time,voltage_a,voltage_b
2021-08-09 21:40:15.340228,5.2124,5.1477
2021-08-09 21:40:16.389497,5.2093,5.1479
2021-08-09 21:40:17.439885,5.213,5.1477
2021-08-09 21:40:18.490133,5.2132,5.1481
2021-08-09 21:40:19.540440,5.212,5.1481
2021-08-09 21:40:20.590813,5.2114,5.1481
2021-08-09 21:40:21.640975,5.2118,5.1479
2021-08-09 21:40:22.691287,5.2099,5.1479
2021-08-09 21:40:23.741520,5.211,5.1479
2021-08-09 21:40:24.791715,5.211,5.1477
2021-08-09 21:40:25.842185,5.212,5.1481
2021-08-09 21:40:26.892374,5.2126,5.1479
2021-08-09 21:40:27.942516,5.2118,5.1475
2021-08-09 21:40:28.992757,5.2112,5.1475
2021-08-09 21:40:30.041971,5.212,5.1473
2021-08-09 21:40:31.092216,5.2104,5.1477
2021-08-09 21:40:32.142488,5.211,5.1475
2021-08-09 21:40:33.192899,5.2104,5.1477
2021-08-09 21:40:34.243078,5.2118,5.1475
2021-08-09 21:40:35.293174,5.211,5.1477
2021-08-09 21:40:36.343365,5.2095,5.1479
2021-08-09 21:40:37.393556,5.212,5.1479
2021-08-09 21:40:38.443747,5.2091,5.1477
2021-08-09 21:40:39.493936,5.2112,5.1477
2021-08-09 21:40:40.544130,5.2097,5.1479
2021-08-09 21:40:41.593572,5.2106,5.1483
2021-08-09 21:40:42.644328,5.212,5.1481
2021-08-09 21:40:43.694560,5.2118,5.1477
2021-08-09 21:40:44.744251,5.2122,5.1479
2021-08-09 21:40:45.794537,5.2087,5.1477
2021-08-09 21:40:46.845024,5.2114,5.1483
2021-08-09 21:40:47.895233,5.2112,5.1477
2021-08-09 21:40:48.945618,5.2114,5.1477
2021-08-09 21:40:49.995135,5.2118,5.1477
2021-08-09 21:40:51.045534,5.2134,5.1481
2021-08-09 21:40:52.095695,5.212,5.1479
2021-08-09 21:40:53.145870,5.2101,5.1479
2021-08-09 21:40:54.195436,5.2128,5.1477
2021-08-09 21:40:55.245737,5.2106,5.1475
2021-08-09 21:40:56.296063,5.2114,5.1477
2021-08-09 21:40:57.346471,5.2118,5.1475
2021-08-09 21:40:58.396593,5.2122,5.1477
2021-08-09 21:40:59.446869,5.2108,5.1481
2021-08-09 21:41:00.497055,5.2106,5.1483
2021-08-09 21:41:01.546638,5.213,5.1473
2021-08-09 21:41:02.597057,5.2093,5.1477
2021-08-09 21:41:03.647253,5.2118,5.147
2021-08-09 21:41:04.697447,5.212,5.1481
2021-08-09 21:41:05.747153,5.2095,5.1479
2021-08-09 21:41:06.797560,5.2128,5.1475
2021-08-09 21:41:07.847730,5.2114,5.1479
2021-08-09 21:41:08.897930,5.213,5.1477
2021-08-09 21:41:09.948615,5.2089,5.1485
2021-08-09 21:41:10.998693,5.2091,5.1475
2021-08-09 21:41:12.048936,5.2118,5.1472
2021-08-09 21:41:13.099180,5.2132,5.1477
2021-08-09 21:41:14.148525,5.2128,5.1477
2021-08-09 21:41:15.198784,5.2101,5.1477
2021-08-09 21:41:16.249122,5.2118,5.1477
2021-08-09 21:41:17.299491,5.2124,5.1479
2021-08-09 21:41:18.349701,5.2099,5.1479
2021-08-09 21:41:19.399895,5.2103,5.1479
2021-08-09 21:41:20.450081,5.2097,5.1479
2021-08-09 21:41:21.500154,5.2108,5.1483
2021-08-09 21:41:22.550423,5.2118,5.1479
2021-08-09 21:41:23.600612,5.2122,5.1477
2021-08-09 21:41:24.651001,5.2097,5.1479
2021-08-09 21:41:25.701217,5.2128,5.1481
2021-08-09 21:41:26.751461,5.2138,5.1477
2021-08-09 21:41:27.801600,5.2116,5.1477
2021-08-09 21:41:28.850907,5.2118,5.1489
2021-08-09 21:41:29.901101,5.211,5.1479
2021-08-09 21:41:30.951657,5.2114,5.1475
2021-08-09 21:41:32.001862,5.2116,5.1479
2021-08-09 21:41:33.052041,5.2114,5.1475
2021-08-09 21:41:34.102951,5.213,5.1479
2021-08-09 21:41:35.153191,5.2106,5.1479
2021-08-09 21:41:36.202446,5.2081,5.1472
2021-08-09 21:41:37.253038,5.2104,5.1475
2021-08-09 21:41:38.303305,5.2118,5.1481
2021-08-09 21:41:39.353504,5.2147,5.1477
2021-08-09 21:41:40.403686,5.2122,5.1477
2021-08-09 21:41:41.453202,5.2101,5.1472
2021-08-09 21:41:42.503521,5.2101,5.1479
2021-08-09 21:41:43.553863,5.2128,5.1477
2021-08-09 21:41:44.604002,5.2124,5.1479
2021-08-09 21:41:45.654276,5.2124,5.1479
2021-08-09 21:41:46.704471,5.2116,5.1479
2021-08-09 21:41:47.753935,5.2126,5.1477
2021-08-09 21:41:48.804162,5.2108,5.1475
2021-08-09 21:41:49.854530,5.2116,5.1477
2021-08-09 21:41:50.904738,5.2118,5.1477
2021-08-09 21:41:51.954994,5.2122,5.1477
2021-08-09 21:41:53.005195,5.2134,5.1473
2021-08-09 21:41:54.054727,5.2128,5.1472
2021-08-09 21:41:55.104987,5.2114,5.1475
2021-08-09 21:41:56.155303,5.2118,5.1477
2021-08-09 21:41:57.205537,5.2112,5.147
2021-08-09 21:41:58.255941,5.2106,5.1477
2021-08-09 21:41:59.306184,5.213,5.1477
2021-08-09 21:42:00.355713,5.2124,5.1479
2021-08-09 21:42:01.405885,5.211,5.1483
2021-08-09 21:42:02.456343,5.2122,5.1481
2021-08-09 21:42:03.505862,5.2108,5.1475
2021-08-09 21:42:04.556943,5.2124,5.1481
2021-08-09 21:42:05.606131,5.2126,5.1479
2021-08-09 21:42:06.656564,5.2124,5.1477
2021-08-09 21:42:07.706861,5.2124,5.1473
2021-08-09 21:42:08.757154,5.2089,5.1479
2021-08-09 21:42:09.807534,5.2118,5.1479
2021-08-09 21:42:10.857715,5.2103,5.1481
2021-08-09 21:42:11.907912,5.2116,5.1477
2021-08-09 21:42:12.958188,5.2126,5.1472
2021-08-09 21:42:14.008426,5.2091,5.1477
2021-08-09 21:42:15.058021,5.213,5.1477
2021-08-09 21:42:16.108111,5.2114,5.1479
2021-08-09 21:42:17.158384,5.2126,5.1479
2021-08-09 21:42:18.208626,5.2126,5.1481
2021-08-09 21:42:19.258699,5.2106,5.1481
2021-08-09 21:42:20.309005,5.212,5.1481
2021-08-09 21:42:21.359289,5.2118,5.1473
2021-08-09 21:42:22.409658,5.2095,5.1479
2021-08-09 21:42:23.459065,5.2108,5.1475
2021-08-09 21:42:24.509262,5.2106,5.1475
2021-08-09 21:42:25.559501,5.2144,5.1475
2021-08-09 21:42:26.609768,5.2116,5.1475
2021-08-09 21:42:27.660088,5.2114,5.1473
2021-08-09 21:42:28.710290,5.2132,5.1477
2021-08-09 21:42:29.759558,5.2128,5.1477
2021-08-09 21:42:30.809732,5.2118,5.1475
2021-08-09 21:42:31.859931,5.2114,5.1477
2021-08-09 21:42:32.910107,5.2122,5.1479
2021-08-09 21:42:33.960309,5.2114,5.1483
2021-08-09 21:42:35.010501,5.2112,5.1477
2021-08-09 21:42:36.060988,5.2108,5.1479
2021-08-09 21:42:37.111254,5.2128,5.1477
2021-08-09 21:42:38.161446,5.2114,5.1479
2021-08-09 21:42:39.211650,5.2126,5.1481
2021-08-09 21:42:40.261855,5.212,5.1473
2021-08-09 21:42:41.311038,5.2103,5.1481
2021-08-09 21:42:42.361341,5.2108,5.1479
2021-08-09 21:42:43.411926,5.212,5.1477
2021-08-09 21:42:44.462060,5.2132,5.147
2021-08-09 21:42:45.512204,5.2124,5.1475
2021-08-09 21:42:46.562394,5.211,5.1483
2021-08-09 21:42:47.612436,5.2124,5.1479
2021-08-09 21:42:48.662738,5.2112,5.1473
2021-08-09 21:42:49.712936,5.2103,5.1481
2021-08-09 21:42:50.763416,5.2138,5.1477
2021-08-09 21:42:51.812867,5.2097,5.1477
2021-08-09 21:42:52.863312,5.2106,5.1479
2021-08-09 21:42:53.913802,5.2114,5.1477
2021-08-09 21:42:54.963440,5.2118,5.1483
2021-08-09 21:42:56.013376,5.2124,5.1479
2021-08-09 21:42:57.063692,5.2138,5.1481
2021-08-09 21:42:58.114337,5.211,5.1479
2021-08-09 21:42:59.164592,5.211,5.1479
2021-08-09 21:43:00.215057,5.2116,5.1477
2021-08-09 21:43:01.264248,5.2106,5.1485
2021-08-09 21:43:02.315390,5.2116,5.1472
2021-08-09 21:43:03.364608,5.2116,5.1481
2021-08-09 21:43:04.414809,5.2099,5.1479
2021-08-09 21:43:05.465583,5.2108,5.1479
2021-08-09 21:43:06.515764,5.2091,5.1481
2021-08-09 21:43:07.565237,5.2114,5.1475
2021-08-09 21:43:08.615573,5.2114,5.1475
2021-08-09 21:43:09.666037,5.2106,5.1475
2021-08-09 21:43:10.716262,5.2122,5.1479
2021-08-09 21:43:11.765754,5.2112,5.1481
2021-08-09 21:43:12.816109,5.2106,5.1477
2021-08-09 21:43:13.867186,5.2091,5.1477
2021-08-09 21:43:14.916402,5.2106,5.1475
2021-08-09 21:43:15.966755,5.2124,5.1475
2021-08-09 21:43:17.016981,5.2132,5.1473
2021-08-09 21:43:18.067172,5.2103,5.1481
2021-08-09 21:43:19.117622,5.2122,5.1479
2021-08-09 21:43:20.168171,5.2085,5.1479
2021-08-09 21:43:21.218361,5.2118,5.1477
2021-08-09 21:43:22.267716,5.214,5.1481
2021-08-09 21:43:23.318024,5.2118,5.1473
2021-08-09 21:43:24.368278,5.211,5.1481
2021-08-09 21:43:25.418432,5.212,5.1477
2021-08-09 21:43:26.468856,5.2134,5.1479
2021-08-09 21:43:27.518397,5.2112,5.1477
2021-08-09 21:43:28.568473,5.211,5.1479
2021-08-09 21:43:29.618992,5.2104,5.1475
2021-08-09 21:43:30.669178,5.2093,5.1475
2021-08-09 21:43:31.719548,5.2122,5.1481
2021-08-09 21:43:32.769740,5.2108,5.1483
2021-08-09 21:43:33.820118,5.2128,5.1477
2021-08-09 21:43:34.870433,5.2103,5.1479
2021-08-09 21:43:35.920574,5.2114,5.1481
2021-08-09 21:43:36.969763,5.2112,5.1477
2021-08-09 21:43:38.021008,5.2118,5.1477
2021-08-09 21:43:39.070930,5.2103,5.1479
2021-08-09 21:43:40.121205,5.2101,5.1477
2021-08-09 21:43:41.170465,5.2112,5.1477
2021-08-09 21:43:42.220672,5.2118,5.1479
2021-08-09 21:43:43.271044,5.2118,5.1481
2021-08-09 21:43:44.321311,5.2106,5.1479
2021-08-09 21:43:45.371520,5.2122,5.1483
2021-08-09 21:43:46.421762,5.211,5.1481
2021-08-09 21:43:47.471248,5.211,5.1472
2021-08-09 21:43:48.521557,5.2118,5.1479
2021-08-09 21:43:49.571797,5.214,5.1483
2021-08-09 21:43:50.621717,5.211,5.1479
2021-08-09 21:43:51.672166,5.2134,5.1481
2021-08-09 21:43:52.722501,5.2095,5.1477
2021-08-09 21:43:53.771821,5.2089,5.1477
2021-08-09 21:43:54.822734,5.2112,5.1485
2021-08-09 21:43:55.872930,5.2118,5.1477
2021-08-09 21:43:56.923093,5.2104,5.1479
2021-08-09 21:43:57.973187,5.2112,5.1479
2021-08-09 21:43:59.023764,5.212,5.1477
2021-08-09 21:44:00.073122,5.2142,5.1475
2021-08-09 21:44:01.123279,5.2106,5.1479
2021-08-09 21:44:02.173698,5.211,5.1479
2021-08-09 21:44:03.224038,5.2112,5.1481
2021-08-09 21:44:04.274315,5.2104,5.1475
2021-08-09 21:44:05.323823,5.2116,5.1477
2021-08-09 21:44:06.374125,5.2118,5.1477
2021-08-09 21:44:07.424316,5.2095,5.1475
2021-08-09 21:44:08.474514,5.2104,5.1481
2021-08-09 21:44:09.524692,5.2112,5.1483
2021-08-09 21:44:10.575057,5.2114,5.1477
2021-08-09 21:44:11.625404,5.2112,5.1477
2021-08-09 21:44:12.675042,5.2126,5.1475
2021-08-09 21:44:13.725807,5.2132,5.1477
2021-08-09 21:44:14.775080,5.2118,5.1477
2021-08-09 21:44:15.825473,5.2114,5.1479
2021-08-09 21:44:16.875719,5.2114,5.1479
2021-08-09 21:44:17.926220,5.2118,5.1481
2021-08-09 21:44:18.975587,5.2104,5.1479
2021-08-09 21:44:20.025918,5.2136,5.1483
2021-08-09 21:44:21.076238,5.2126,5.1481
2021-08-09 21:44:22.126535,5.2116,5.1481
2021-08-09 21:44:23.176777,5.2122,5.1479
2021-08-09 21:44:24.227075,5.212,5.1477
2021-08-09 21:44:25.277026,5.2126,5.1477
2021-08-09 21:44:26.327529,5.2114,5.147
2021-08-09 21:44:27.377716,5.2108,5.1475
2021-08-09 21:44:28.428000,5.2114,5.1481
2021-08-09 21:44:29.478243,5.2136,5.1477
2021-08-09 21:44:30.528629,5.2124,5.1479
2021-08-09 21:44:31.578566,5.2118,5.1473
2021-08-09 21:44:32.627926,5.2126,5.1466
2021-08-09 21:44:33.678256,5.2093,5.147
2021-08-09 21:44:34.728840,5.2114,5.1483
2021-08-09 21:44:35.779167,5.2126,5.1477
2021-08-09 21:44:36.828753,5.2103,5.1477
2021-08-09 21:44:37.879383,5.2116,5.1477
2021-08-09 21:44:38.928849,5.2116,5.1473
2021-08-09 21:44:39.979289,5.2108,5.1477
2021-08-09 21:44:41.029527,5.2118,5.1477
2021-08-09 21:44:42.079091,5.2126,5.1481
2021-08-09 21:44:43.129399,5.2144,5.1477
2021-08-09 21:44:44.179570,5.212,5.1479
2021-08-09 21:44:45.229817,5.211,5.1479
2021-08-09 21:44:46.280083,5.2116,5.1481
2021-08-09 21:44:47.330213,5.2122,5.1479
2021-08-09 21:44:48.380180,5.2095,5.1475
2021-08-09 21:44:49.430122,5.2134,5.147
2021-08-09 21:44:50.480667,5.2114,5.1479
2021-08-09 21:44:51.530564,5.2114,5.1477
2021-08-09 21:44:52.580740,5.2118,5.1481
2021-08-09 21:44:53.631074,5.211,5.1477
2021-08-09 21:44:54.680461,5.2116,5.1479
2021-08-09 21:44:55.730795,5.2108,5.1477
2021-08-09 21:44:56.780915,5.2108,5.1475
2021-08-09 21:44:57.831429,5.2095,5.1477
2021-08-09 21:44:58.881040,5.211,5.1479
2021-08-09 21:44:59.931501,5.2126,5.1477
2021-08-09 21:45:00.981277,5.2134,5.1477
2021-08-09 21:45:02.031844,5.2134,5.1473
2021-08-09 21:45:03.082164,5.2124,5.1477
2021-08-09 21:45:04.132649,5.2126,5.1475
2021-08-09 21:45:05.182385,5.2104,5.1479
2021-08-09 21:45:06.232557,5.2126,5.1477
2021-08-09 21:45:07.282156,5.211,5.1479
2021-08-09 21:45:08.332412,5.2095,5.1479
2021-08-09 21:45:09.382928,5.2126,5.1481
2021-08-09 21:45:10.433078,5.2108,5.1477
2021-08-09 21:45:11.483375,5.212,5.1481
2021-08-09 21:45:12.533106,5.211,5.1481
2021-08-09 21:45:13.583635,5.213,5.1479
2021-08-09 21:45:14.633959,5.2114,5.147
2021-08-09 21:45:15.683436,5.2122,5.1479
2021-08-09 21:45:16.733753,5.212,5.1479
2021-08-09 21:45:17.784140,5.2112,5.1477
2021-08-09 21:45:18.834415,5.2128,5.1472
2021-08-09 21:45:19.884921,5.2108,5.1475
2021-08-09 21:45:20.934174,5.2122,5.1479
2021-08-09 21:45:21.984615,5.2126,5.1479
2021-08-09 21:45:23.034895,5.2128,5.1481
2021-08-09 21:45:24.085143,5.2136,5.1475
2021-08-09 21:45:25.135009,5.2103,5.1477
2021-08-09 21:45:26.184458,5.212,5.1473
2021-08-09 21:45:27.234660,5.2104,5.1475
2021-08-09 21:45:28.284907,5.2112,5.1481
2021-08-09 21:45:29.335170,5.2128,5.1477
2021-08-09 21:45:30.385088,5.2116,5.1479
2021-08-09 21:45:31.435272,5.2108,5.1477
2021-08-09 21:45:32.485588,5.2103,5.1483
2021-08-09 21:45:33.535813,5.2106,5.1473
2021-08-09 21:45:34.586125,5.213,5.1472
2021-08-09 21:45:35.635651,5.212,5.1479
2021-08-09 21:45:36.686583,5.2095,5.1477
2021-08-09 21:45:37.735947,5.2093,5.1479
2021-08-09 21:45:38.786050,5.2091,5.1477
2021-08-09 21:45:39.836291,5.2106,5.1479
2021-08-09 21:45:40.886838,5.211,5.1481
2021-08-09 21:45:41.937141,5.211,5.1477
2021-08-09 21:45:42.986568,5.2101,5.1477
2021-08-09 21:45:44.037567,5.2108,5.1481
2021-08-09 21:45:45.087129,5.2118,5.1475
2021-08-09 21:45:46.137208,5.2134,5.1477
2021-08-09 21:45:47.187778,5.2106,5.1472
2021-08-09 21:45:48.237978,5.2106,5.1477
2021-08-09 21:45:49.288169,5.211,5.1479
2021-08-09 21:45:50.338204,5.2122,5.1473
2021-08-09 21:45:51.388386,5.2099,5.1477
2021-08-09 21:45:52.437697,5.2114,5.1475
2021-08-09 21:45:53.488219,5.2118,5.1479
2021-08-09 21:45:54.538307,5.211,5.1479
2021-08-09 21:45:55.588403,5.2106,5.1479
2021-08-09 21:45:56.638063,5.2104,5.1473
2021-08-09 21:45:57.687912,5.2104,5.1485
2021-08-09 21:45:58.738246,5.2118,5.1477
2021-08-09 21:45:59.789129,5.2112,5.1475
2021-08-09 21:46:00.838810,5.2114,5.1479
2021-08-09 21:46:01.888300,5.2106,5.1477
2021-08-09 21:46:02.938553,5.2122,5.1473
2021-08-09 21:46:03.988743,5.2108,5.1481
2021-08-09 21:46:05.039098,5.2108,5.1477
2021-08-09 21:46:06.088644,5.211,5.1477
2021-08-09 21:46:07.138973,5.2118,5.1479
2021-08-09 21:46:08.189333,5.2124,5.1477
2021-08-09 21:46:09.239510,5.211,5.1479
2021-08-09 21:46:10.288951,5.211,5.1475
2021-08-09 21:46:11.339157,5.2124,5.1475
2021-08-09 21:46:12.389512,5.212,5.1475
2021-08-09 21:46:13.439715,5.2122,5.1475
2021-08-09 21:46:14.490017,5.2138,5.1477
2021-08-09 21:46:15.540034,5.212,5.1477
2021-08-09 21:46:16.590227,5.2108,5.1477
2021-08-09 21:46:17.640011,5.2106,5.1479
2021-08-09 21:46:18.690297,5.2103,5.1479
2021-08-09 21:46:19.739839,5.2122,5.1477
2021-08-09 21:46:20.790112,5.2128,5.1479
2021-08-09 21:46:21.840659,5.2118,5.1475
2021-08-09 21:46:22.890851,5.2091,5.1477
2021-08-09 21:46:23.940370,5.213,5.1479
2021-08-09 21:46:24.990708,5.213,5.1479
2021-08-09 21:46:26.040877,5.2134,5.1477
2021-08-09 21:46:27.090270,5.2095,5.1477
2021-08-09 21:46:28.140579,5.2104,5.1475
2021-08-09 21:46:29.190796,5.212,5.1477
2021-08-09 21:46:30.241087,5.2108,5.1481
2021-08-09 21:46:31.290495,5.2126,5.1479
2021-08-09 21:46:32.341089,5.2112,5.1479
2021-08-09 21:46:33.391207,5.2099,5.1477
2021-08-09 21:46:34.441458,5.2112,5.1481
2021-08-09 21:46:35.490770,5.2124,5.1477
2021-08-09 21:46:36.541332,5.2101,5.1477
2021-08-09 21:46:37.591708,5.2083,5.1479
2021-08-09 21:46:38.641299,5.212,5.1479
2021-08-09 21:46:39.691517,5.2114,5.1477
2021-08-09 21:46:40.741707,5.213,5.1479
2021-08-09 21:46:41.791882,5.214,5.1479
2021-08-09 21:46:42.841592,5.2108,5.1475
2021-08-09 21:46:43.891907,5.2101,5.1477
2021-08-09 21:46:44.941656,5.212,5.1479
2021-08-09 21:46:45.991816,5.2108,5.1481
2021-08-09 21:46:47.042194,5.2101,5.1481
2021-08-09 21:46:48.091826,5.2101,5.1477
2021-08-09 21:46:49.142203,5.2106,5.1483
2021-08-09 21:46:50.192450,5.2108,5.1479
2021-08-09 21:46:51.242147,5.211,5.1479
2021-08-09 21:46:52.292559,5.2122,5.1475
2021-08-09 21:46:53.342748,5.2106,5.1475
2021-08-09 21:46:54.392054,5.2122,5.1475
2021-08-09 21:46:55.442610,5.2118,5.1479
2021-08-09 21:46:56.492920,5.2108,5.1479
2021-08-09 21:46:57.543115,5.212,5.1477
2021-08-09 21:46:58.592395,5.2095,5.1481
2021-08-09 21:46:59.643351,5.2122,5.1477
2021-08-09 21:47:00.692806,5.2112,5.1481
2021-08-09 21:47:01.743064,5.2112,5.1479
2021-08-09 21:47:02.793217,5.2138,5.1477
2021-08-09 21:47:03.843430,5.212,5.1475
2021-08-09 21:47:04.893722,5.2104,5.1485
2021-08-09 21:47:05.943036,5.212,5.1475
2021-08-09 21:47:06.993313,5.2103,5.1472
2021-08-09 21:47:08.043505,5.2112,5.1481
2021-08-09 21:47:09.093857,5.2103,5.1483
2021-08-09 21:47:10.143337,5.2103,5.1483
2021-08-09 21:47:11.193820,5.2126,5.1477
2021-08-09 21:47:12.244058,5.212,5.1473
2021-08-09 21:47:13.294128,5.2126,5.1481
2021-08-09 21:47:14.344368,5.2124,5.1483
2021-08-09 21:47:15.393690,5.2122,5.1472
2021-08-09 21:47:16.443862,5.2138,5.1477
2021-08-09 21:47:17.494056,5.2122,5.1475
2021-08-09 21:47:18.544236,5.2132,5.1475
2021-08-09 21:47:19.594553,5.2128,5.1477
2021-08-09 21:47:20.644313,5.2106,5.1481
2021-08-09 21:47:21.694606,5.2126,5.1472
2021-08-09 21:47:22.745011,5.2114,5.1477
2021-08-09 21:47:23.794597,5.2128,5.1479
2021-08-09 21:47:24.844947,5.2104,5.1473
2021-08-09 21:47:25.895041,5.2079,5.1473
2021-08-09 21:47:26.945201,5.2126,5.1479
2021-08-09 21:47:27.995405,5.2128,5.1479
2021-08-09 21:47:29.045770,5.2126,5.1473
2021-08-09 21:47:30.095337,5.2134,5.1479
2021-08-09 21:47:31.144862,5.2116,5.1477
2021-08-09 21:47:32.195223,5.2116,5.1472
2021-08-09 21:47:33.245808,5.2079,5.1477
2021-08-09 21:47:34.295969,5.2103,5.1477
2021-08-09 21:47:35.345289,5.2122,5.1468
2021-08-09 21:47:36.395900,5.213,5.1479
2021-08-09 21:47:37.446134,5.212,5.1477
2021-08-09 21:47:38.496048,5.2118,5.1483
2021-08-09 21:47:39.546240,5.2112,5.1481
2021-08-09 21:47:40.595839,5.2118,5.1475
2021-08-09 21:47:41.646112,5.2132,5.1479
2021-08-09 21:47:42.696294,5.2097,5.1475
2021-08-09 21:47:43.746676,5.2126,5.1477
2021-08-09 21:47:44.796171,5.212,5.1479
2021-08-09 21:47:45.846329,5.2103,5.1479
2021-08-09 21:47:46.896505,5.2124,5.1477
2021-08-09 21:47:47.946720,5.2093,5.1479
2021-08-09 21:47:48.996497,5.2122,5.147
2021-08-09 21:47:50.046700,5.2108,5.1477
2021-08-09 21:47:51.096995,5.2114,5.1473
2021-08-09 21:47:52.147203,5.2124,5.1477
2021-08-09 21:47:53.197451,5.2138,5.1481
2021-08-09 21:47:54.246958,5.2124,5.1481
2021-08-09 21:47:55.297146,5.213,5.1477
2021-08-09 21:47:56.347225,5.2124,5.1477
2021-08-09 21:47:57.397528,5.2114,5.1477
2021-08-09 21:47:58.447467,5.212,5.1479
2021-08-09 21:47:59.497830,5.2138,5.1477
2021-08-09 21:48:00.547559,5.2116,5.1479
2021-08-09 21:48:01.597877,5.213,5.1477
2021-08-09 21:48:02.648102,5.212,5.1481
2021-08-09 21:48:03.698262,5.2142,5.1475
2021-08-09 21:48:04.748591,5.2101,5.1473
2021-08-09 21:48:05.798020,5.2099,5.1475
2021-08-09 21:48:06.848204,5.211,5.1477
2021-08-09 21:48:07.898407,5.212,5.1473
2021-08-09 21:48:08.948598,5.2114,5.1477
2021-08-09 21:48:09.998972,5.2128,5.1477
2021-08-09 21:48:11.048384,5.2134,5.1477
2021-08-09 21:48:12.098578,5.214,5.1479
2021-08-09 21:48:13.149085,5.2104,5.1475
2021-08-09 21:48:14.198996,5.2128,5.1477
2021-08-09 21:48:15.248410,5.212,5.1477
2021-08-09 21:48:16.298532,5.2122,5.1477
2021-08-09 21:48:17.348934,5.2118,5.1473
2021-08-09 21:48:18.399125,5.212,5.1477
2021-08-09 21:48:19.449209,5.213,5.1479
2021-08-09 21:48:20.499399,5.2112,5.1473
2021-08-09 21:48:21.549641,5.2116,5.1481
2021-08-09 21:48:22.599181,5.2118,5.1481
2021-08-09 21:48:23.649367,5.2103,5.1475
2021-08-09 21:48:24.699496,5.2114,5.1473
2021-08-09 21:48:25.749156,5.2112,5.1477
2021-08-09 21:48:26.799425,5.2118,5.1481
2021-08-09 21:48:27.849617,5.2097,5.1487
2021-08-09 21:48:28.899814,5.2126,5.1477
2021-08-09 21:48:29.949322,5.2122,5.1479
2021-08-09 21:48:30.999688,5.2112,5.1477
2021-08-09 21:48:32.049952,5.2114,5.1477
2021-08-09 21:48:33.100042,5.2122,5.1477
2021-08-09 21:48:34.150204,5.213,5.1475
2021-08-09 21:48:35.199484,5.2108,5.1481
2021-08-09 21:48:36.250643,5.2134,5.1475
2021-08-09 21:48:37.300204,5.2118,5.1477
2021-08-09 21:48:38.350511,5.2118,5.1479
2021-08-09 21:48:39.400901,5.2118,5.1472
2021-08-09 21:48:40.450449,5.2091,5.1475
2021-08-09 21:48:41.500758,5.2124,5.1477
2021-08-09 21:48:42.550946,5.2101,5.1477
2021-08-09 21:48:43.601336,5.2116,5.1481
2021-08-09 21:48:44.651602,5.2118,5.1479
2021-08-09 21:48:45.701793,5.2114,5.1479
2021-08-09 21:48:46.751344,5.2108,5.1481
2021-08-09 21:48:47.801532,5.2134,5.1475
2021-08-09 21:48:48.851794,5.2128,5.1479
2021-08-09 21:48:49.900914,5.2114,5.1477
2021-08-09 21:48:50.951323,5.2134,5.1477
2021-08-09 21:48:52.001585,5.212,5.1477
2021-08-09 21:48:53.051732,5.2138,5.1473
2021-08-09 21:48:54.102044,5.2126,5.1481
2021-08-09 21:48:55.152220,5.2142,5.1485
2021-08-09 21:48:56.202464,5.2097,5.1475
2021-08-09 21:48:57.251769,5.2104,5.1481
2021-08-09 21:48:58.302026,5.2108,5.1479
2021-08-09 21:48:59.352384,5.2122,5.1477
2021-08-09 21:49:00.402115,5.211,5.1479
2021-08-09 21:49:01.452244,5.2112,5.1477
2021-08-09 21:49:02.502400,5.2134,5.1477
2021-08-09 21:49:03.552090,5.2101,5.1481
2021-08-09 21:49:04.602271,5.212,5.1477
2021-08-09 21:49:05.652734,5.2112,5.1479
2021-08-09 21:49:06.702565,5.2126,5.1477
2021-08-09 21:49:07.752862,5.2099,5.1481
2021-08-09 21:49:08.803021,5.2122,5.1479
2021-08-09 21:49:09.853178,5.2122,5.1475
2021-08-09 21:49:10.903460,5.2136,5.1475
2021-08-09 21:49:11.953701,5.2114,5.1475
2021-08-09 21:49:13.003919,5.2126,5.1475
2021-08-09 21:49:14.053112,5.2114,5.1477
2021-08-09 21:49:15.103086,5.2136,5.1477
2021-08-09 21:49:16.153406,5.2124,5.1481
2021-08-09 21:49:17.203752,5.2146,5.1477
2021-08-09 21:49:18.254015,5.2116,5.1479
2021-08-09 21:49:19.303316,5.2103,5.1477
2021-08-09 21:49:20.353577,5.213,5.1477
2021-08-09 21:49:21.403769,5.2126,5.1477
2021-08-09 21:49:22.453848,5.2128,5.1472
2021-08-09 21:49:23.504209,5.2104,5.1481
2021-08-09 21:49:24.554309,5.2118,5.1477
2021-08-09 21:49:25.604554,5.2118,5.1479
2021-08-09 21:49:26.653897,5.2114,5.147
2021-08-09 21:49:27.703880,5.2116,5.1479
2021-08-09 21:49:28.754074,5.2108,5.1481
2021-08-09 21:49:29.803916,5.2132,5.1479
2021-08-09 21:49:30.854260,5.2132,5.1468
2021-08-09 21:49:31.903764,5.2103,5.1475
2021-08-09 21:49:32.953964,5.2114,5.1475
2021-08-09 21:49:34.004355,5.2106,5.1481
2021-08-09 21:49:35.054594,5.212,5.1477
2021-08-09 21:49:36.104835,5.2122,5.1481
2021-08-09 21:49:37.154702,5.2101,5.1481
2021-08-09 21:49:38.205026,5.211,5.1475
2021-08-09 21:49:39.254555,5.212,5.1477
2021-08-09 21:49:40.304749,5.2116,5.1479
2021-08-09 21:49:41.354937,5.2114,5.1479
2021-08-09 21:49:42.405129,5.2103,5.1479
